PID,NAME,AGE,B,YR,TM,POS,G,PA,AB,R,H,2B,3B,HR,RBI,RP,TBB,IBB,SO,SB,CS,SBP,AVG,OBP,SLG,OPS,SH,SF,HBP,TB,GDP,OPS+,RCbasic,RCsb,RCtech,RAA,WAA,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
i13,"Inciarte, Ender",18,L,2009,ARI-min,,66,258,237,33,77,14,1,1,22,55,15,1,40,10,4,0.714,0.325,0.364,0.405,0.769,5,1,0,96,2,,35.0476190476,35.4444444444,8569.072248062,,,,,,,,,
i13,"Inciarte, Ender",19,L,2010,ARI-min,,92,362,319,42,74,15,7,1,26,68,24,0,57,8,5,0.615,0.232,0.289,0.332,0.621,12,4,3,106,6,,30.2857142857,29.9335276968,10171.8344751381,,,,,,,,,
i13,"Inciarte, Ender",20,L,2011,ARI-min,,147,586,516,84,135,22,6,1,28,112,53,1,72,28,15,0.651,0.262,0.331,0.333,0.664,12,3,2,172,9,,56.8295254833,56.9775043937,30882.6781569966,,,,,,,,,
i13,"Inciarte, Ender",21,L,2012,ARI-min,,173,664,582,96,172,33,11,2,55,151,63,3,83,50,13,0.794,0.296,0.363,0.4,0.764,12,5,2,233,13,,84.8914728682,89.6604651163,52564.3724698795,,,,,,,,,
i13,"Inciarte, Ender",22,L,2013,ARI-min,,190,811,736,115,212,30,6,6,44,159,52,1,78,64,14,0.821,0.288,0.34,0.37,0.71,14,2,7,272,7,,91.1269035533,97.461928934,71770.0512946979,,,,,,,,,
i13,"Inciarte, Ender",23,L,2014,ARI-min,,63,292,265,37,86,12,4,3,25,62,23,8,44,20,5,0.8,0.325,0.38,0.434,0.814,0,2,2,115,4,,43.5243055556,45.5,12180.8791780822,,,,,,,,,
i13,"Inciarte, Ender",23,L,2014,ARI,CF,118,447,418,54,116,18,2,4,27,81,25,0,53,19,3,0.864,0.278,0.318,0.359,0.677,4,0,0,150,3,89,47.7426636569,49.9821670429,21127.5267561521,21,2.2,36,3.7,0.521,0.515,1.1,2.5,13
i13,"Inciarte, Ender",24,L,2015,ARI,LF,16,65,62,13,20,4,1,0,6,19,1,0,3,2,1,0.667,0.323,0.354,0.419,0.773,0,0,2,26,1,116,8.6666666667,8.6031746032,562.396,4,0.4,6,0.6,0.529,0.503,0.4,0.2,4
i14,"Infante, Alexis",20,R,1982,TOR-min,,37,149,137,17,40,7,2,0,15,32,9,0,15,6,2,0.75,0.292,0.329,0.372,0.701,0,3,0,51,,,17.1164383562,17.4801369863,,,,,,,,,,
i14,"Infante, Alexis",21,R,1983,TOR-min,,128,542,480,88,134,25,3,4,56,144,44,0,77,37,9,0.804,0.279,0.344,0.369,0.713,7,5,6,177,,,60.1259541985,63.6491412214,,,,,,,,,,
i14,"Infante, Alexis",22,R,1984,TOR-min,,139,519,478,55,117,19,2,2,36,91,30,0,59,13,7,0.65,0.245,0.29,0.305,0.596,9,1,1,146,,,42.2480314961,42.2066929134,,,,,,,,,,
i14,"Infante, Alexis",23,R,1985,TOR-min,,136,506,453,63,109,10,5,2,39,102,46,0,65,29,13,0.69,0.241,0.314,0.298,0.612,3,1,3,135,,,41.9338677355,42.9557114228,,,,,,,,,,
i14,"Infante, Alexis",24,R,1986,TOR-min,,57,212,193,27,53,6,2,0,15,42,15,1,20,6,2,0.75,0.275,0.33,0.326,0.657,3,0,1,63,,,20.5961538462,21.0375,,,,,,,,,,
i14,"Infante, Alexis",25,R,1987,TOR-min,,107,345,319,40,72,7,4,2,30,70,23,0,37,18,9,0.667,0.226,0.279,0.292,0.571,1,1,1,93,,,25.8333333333,25.8754385965,,,,,,,,,,
i14,"Infante, Alexis",25,R,1987,TOR,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,,,,0,0,0,0,0.501,0.5,0,0,0
i14,"Infante, Alexis",26,R,1988,TOR-min,,97,368,340,48,102,15,4,2,28,76,19,1,27,21,10,0.677,0.3,0.342,0.385,0.728,3,2,4,131,,,44.1532033426,44.0753481894,,,,,,,,,,
i14,"Infante, Alexis",26,R,1988,TOR,3B,19,17,15,7,3,0,0,0,0,7,2,0,4,0,0,,0.2,0.294,0.2,0.494,0,0,0,3,1,42,0.8823529412,0.8823529412,14.08,-1,-0.1,0,-0.1,0.495,0.499,0,-0.1,0
i14,"Infante, Alexis",27,R,1989,TOR-min,,67,280,250,39,52,5,0,0,17,56,25,0,33,10,2,0.833,0.208,0.279,0.228,0.507,4,1,0,57,,,15.96,17.0454545455,,,,,,,,,,
i14,"Infante, Alexis",27,R,1989,TOR,SS,20,13,12,1,2,0,0,0,0,1,0,0,1,1,0,1,0.167,0.167,0.167,0.333,1,0,0,2,0,-3,0.3333333333,0.425,4.08,0,0,0,0,0.498,0.5,0,0,0
i14,"Infante, Alexis",28,R,1990,ATL-min,,31,108,96,8,23,3,0,1,12,20,9,0,8,1,2,0.333,0.24,0.311,0.302,0.613,2,0,1,29,,,8.8380952381,8.4428571429,,,,,,,,,,
i14,"Infante, Alexis",28,R,1990,ATL,2B,20,32,28,3,1,1,0,0,0,3,0,0,7,0,0,,0.036,0.069,0.071,0.14,3,0,1,2,2,-62,0.0714285714,0.0714285714,0.04875,-10,-1.1,-9,-1,0.446,0.493,-0.6,-0.3,-5
i14,"Infante, Alexis",29,R,1991,TOR-min,,9,22,22,3,5,1,0,0,1,4,0,0,3,0,2,0,0.227,0.227,0.273,0.5,0,0,0,6,,,1.3636363636,0.8181818182,,,,,,,,,,
i14,"Infante, Alexis",31,R,1993,TAB-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i14,"Infante, Alexis",32,R,1994,TAB-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i14,"Infante, Alexis",33,R,1995,TAB-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i14,"Infante, Alexis",34,R,1996,TAB-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i16,"Infante, Omar",17,R,1999,DET-min,,25,102,97,11,26,4,0,0,7,18,4,0,11,4,0,1,0.268,0.294,0.309,0.603,0,1,0,30,1,,8.9108910891,9.5643564356,900.1854901961,,,,,,,,,
i16,"Infante, Omar",18,R,2000,DET-min,,91,344,307,42,82,11,0,2,29,71,25,0,36,12,5,0.706,0.267,0.324,0.322,0.647,5,4,3,99,6,,31.906626506,32.443373494,10521.751744186,,,,,,,,,
i16,"Infante, Omar",19,R,2001,DET-min,,132,599,540,86,163,21,4,2,62,148,46,1,87,27,12,0.692,0.302,0.355,0.367,0.721,4,7,2,198,9,,70.6177474403,71.5553754266,39941.8329883139,,,,,,,,,
i16,"Infante, Omar",20,R,2002,DET-min,,120,474,436,49,117,16,8,4,51,100,28,0,49,19,15,0.559,0.268,0.309,0.369,0.678,5,5,0,161,5,,50.3125,48.0355603448,21035.031814346,,,,,,,,,
i16,"Infante, Omar",20,R,2002,DET,SS,18,75,72,4,24,3,0,1,6,10,3,0,10,0,1,0,0.333,0.36,0.417,0.777,0,0,0,30,0,114,10.8,10.4,800.28,3,0.3,6,0.6,0.518,0.502,0.5,0.2,5
i16,"Infante, Omar",21,R,2003,DET-min,,64,257,224,28,50,10,0,2,18,46,22,0,32,22,4,0.846,0.223,0.299,0.295,0.593,6,2,3,66,3,,19.3170731707,21.5886178862,4930.0607003891,,,,,,,,,
i16,"Infante, Omar",21,R,2003,DET,SS,69,244,221,24,49,6,1,0,8,32,18,0,37,6,3,0.667,0.222,0.278,0.258,0.536,3,2,0,57,1,48,15.9790794979,16.1472803347,3885.863442623,-16,-1.5,-6,-0.6,0.478,0.491,-0.3,0.1,-3
i16,"Infante, Omar",22,R,2004,DET,2B,142,556,503,69,133,27,9,16,55,124,40,3,112,13,7,0.65,0.264,0.317,0.449,0.766,7,5,1,226,4,102,72.0036832413,71.2760589319,38448.463381295,1,0.2,22,2.2,0.501,0.501,2.5,0.1,26
i16,"Infante, Omar",23,R,2005,DET,2B,121,434,406,36,90,28,2,9,43,79,16,0,73,8,0,1,0.222,0.254,0.367,0.621,8,2,2,149,5,65,37.4265402844,38.5317535545,15829.0615668203,-12,-1.2,4,0.4,0.49,0.493,0.2,0.7,2
i16,"Infante, Omar",24,R,2006,ORN-min,,25,104,93,17,31,5,1,2,9,26,6,0,14,1,2,0.333,0.333,0.404,0.473,0.877,0,0,5,44,1,,16.4444444444,15.75,1827.545,,,,,,,,,
i16,"Infante, Omar",24,R,2006,DET,2B,78,245,224,35,62,11,4,4,25,60,14,0,45,3,2,0.6,0.277,0.325,0.415,0.74,2,2,3,93,5,90,29.6974789916,29.4289915966,7014.2548571429,4,0.4,13,1.3,0.505,0.502,0.9,0.4,9
i16,"Infante, Omar",25,R,2007,DET-min,,71,308,275,56,83,13,2,7,38,94,24,1,30,7,2,0.778,0.302,0.359,0.44,0.799,2,4,3,121,3,,43.3010033445,43.8436454849,13414.821948052,,,,,,,,,
i16,"Infante, Omar",25,R,2007,DET,2B,66,178,166,24,45,6,1,2,17,41,9,0,29,4,1,0.8,0.271,0.307,0.355,0.662,2,1,0,59,4,73,18.2057142857,18.5348571429,3005.6804494382,-6,-0.6,0,0.1,0.491,0.496,0.2,-0.1,2
i16,"Infante, Omar",26,R,2008,ATL-min,,47,196,174,28,46,10,1,2,16,44,19,0,19,4,1,0.8,0.264,0.337,0.368,0.705,0,2,1,64,8,,21.5544041451,21.9523316062,3944.4159183674,,,,,,,,,
i16,"Infante, Omar",26,R,2008,ATL,LF,96,348,317,45,93,24,3,3,40,85,22,2,44,0,1,0,0.293,0.338,0.416,0.755,2,5,2,132,4,99,44.7787610619,44.389380531,15424.6504597701,10,0.9,21,2,0.511,0.506,1,1,11
i16,"Infante, Omar",27,R,2009,ATL-min,,6,24,20,2,6,0,0,1,2,4,3,0,2,1,0,1,0.3,0.417,0.45,0.867,0,0,1,9,0,,3.5217391304,3.7369565217,100.4216666667,,,,,,,,,
i16,"Infante, Omar",27,R,2009,ATL,2B,70,229,203,24,62,9,1,2,27,51,19,0,28,2,0,1,0.305,0.361,0.389,0.75,2,4,1,79,5,100,28.8243243243,29.2256756757,6483.4181659389,2,0.2,9,0.9,0.503,0.501,1.1,-0.1,11
i16,"Infante, Omar",28,R,2010,ATL,2B,134,506,471,65,151,15,3,8,47,112,29,1,62,7,6,0.538,0.321,0.359,0.416,0.775,4,2,0,196,14,111,70.56,69.5478,32524.8133596838,15,1.5,31,3.1,0.512,0.51,2.3,0.9,24
i16,"Infante, Omar",29,R,2011,FLA-min,,1,5,5,0,3,0,0,0,0,0,0,0,0,0,0,,0.6,0.6,0.6,1.2,0,0,0,3,0,,1.8,1.8,9,,,,,,,,,
i16,"Infante, Omar",29,R,2011,FLA,2B,148,640,579,55,160,24,8,7,49,104,34,1,67,4,2,0.667,0.276,0.315,0.382,0.696,17,8,2,221,12,90,69.9412724307,69.9092985318,41878.2235625,4,0.4,24,2.4,0.503,0.503,1.9,0.8,20
i16,"Infante, Omar",30,R,2012,DET,2B,149,588,554,69,152,30,7,12,53,122,21,0,65,17,3,0.85,0.274,0.3,0.419,0.719,8,4,1,232,9,91,69.8017391304,71.3556521739,38510.6656462585,4,0.4,14,1.4,0.505,0.502,1,0.6,11
i16,"Infante, Omar",31,R,2013,DET-min,,7,27,24,1,6,0,0,0,1,2,2,0,3,0,0,,0.25,0.333,0.25,0.583,0,0,1,6,1,,1.8461538462,1.8461538462,54.24,,,,,,,,,
i16,"Infante, Omar",31,R,2013,DET,2B,118,476,453,54,144,24,3,10,51,105,20,1,44,5,2,0.714,0.318,0.345,0.45,0.795,0,3,0,204,11,115,70.7315010571,70.810782241,31549.9487394958,5,0.7,22,2.4,0.505,0.503,2.8,-0.1,27
i16,"Infante, Omar",32,R,2014,KCR-min,,3,11,11,1,4,1,0,0,1,2,0,0,4,0,0,,0.364,0.364,0.455,0.818,0,0,0,5,0,,1.8181818182,1.8181818182,20,,,,,,,,,
i16,"Infante, Omar",32,R,2014,KCR,2B,135,575,528,50,133,21,3,6,66,116,33,3,68,9,3,0.75,0.252,0.295,0.337,0.632,5,7,2,178,7,76,52.6702317291,53.1565953654,29438.5789913043,-14,-1.3,7,0.7,0.488,0.49,0.5,0.7,6
i16,"Infante, Omar",33,R,2015,KCR,2B,12,44,43,1,10,4,0,0,5,6,0,0,7,0,0,,0.233,0.227,0.326,0.553,0,1,0,14,0,52,3.2558139535,3.2558139535,140.0118181818,0,0.1,2,0.2,0.504,0.5,0,0.3,0
i17,"Inge, Brandon",21,R,1998,DET-min,,51,215,191,24,44,10,1,8,29,53,17,1,53,8,8,0.5,0.23,0.312,0.419,0.73,0,1,6,80,4,,23.4615384615,21.5057692308,4714.6217674419,,,,,,,,,
i17,"Inge, Brandon",22,R,1999,DET-min,,100,402,352,54,86,25,2,9,46,100,39,0,87,15,3,0.833,0.244,0.32,0.403,0.723,2,6,3,142,7,,45.3964194373,46.8810741688,18044.5897512438,,,,,,,,,
i17,"Inge, Brandon",23,R,2000,DET-min,,133,538,488,63,119,34,4,11,73,136,41,1,124,12,4,0.75,0.244,0.3,0.398,0.698,2,6,1,194,15,,58.6767485822,59.1561436673,29061.739330855,,,,,,,,,
i17,"Inge, Brandon",24,R,2001,DET-min,,34,133,116,15,30,12,1,3,19,34,11,0,31,1,0,1,0.259,0.326,0.457,0.783,1,3,2,53,2,,17.1102362205,17.2877952756,2311.5995488722,,,,,,,,,
i17,"Inge, Brandon",24,R,2001,DET,C,79,202,189,13,34,11,0,0,15,28,9,0,41,1,4,0.2,0.18,0.215,0.238,0.453,2,2,0,45,2,24,9.7727272727,8.971969697,1751.5928712871,-10,-1,-3,-0.3,0.487,0.494,-1,1.1,-10
i17,"Inge, Brandon",25,R,2002,DET-min,,21,81,65,10,17,2,4,3,13,23,11,0,16,1,3,0.25,0.262,0.38,0.554,0.934,2,1,2,36,2,,13.2631578947,12.0230263158,984.5256790123,,,,,,,,,
i17,"Inge, Brandon",25,R,2002,DET,C,95,351,321,27,65,15,3,7,24,51,24,0,101,1,3,0.25,0.202,0.266,0.333,0.599,1,1,4,107,7,64,27.6028985507,26.8095652174,9485.2444444445,-14,-1.4,-1,-0.1,0.485,0.491,0.1,0.4,1
i17,"Inge, Brandon",26,R,2003,DET-min,,39,154,142,15,39,9,0,5,15,30,11,1,23,3,1,0.75,0.275,0.327,0.444,0.77,1,0,0,63,6,,20.5882352941,20.7049019608,2820.8135064935,,,,,,,,,
i17,"Inge, Brandon",26,R,2003,DET,C,104,366,330,32,67,15,3,8,30,62,24,0,79,4,4,0.5,0.203,0.265,0.339,0.605,4,3,5,112,8,63,28.790960452,28.0661016949,10041.3756284153,-4,-0.4,9,0.9,0.496,0.497,0.1,1.4,1
i17,"Inge, Brandon",27,R,2004,DET,3B,131,458,408,43,117,15,7,13,64,107,32,0,72,5,4,0.556,0.287,0.34,0.453,0.793,8,6,4,185,4,110,62.6477272727,61.8721590909,28182.2215720524,13,1.3,30,2.9,0.509,0.508,2.7,0.6,29
i17,"Inge, Brandon",28,R,2005,DET,3B,160,694,616,75,161,31,9,16,72,147,63,1,140,7,6,0.538,0.261,0.33,0.419,0.749,6,6,3,258,14,101,85.1134020619,84.0696612666,56904.3142363112,9,0.9,34,3.4,0.506,0.505,2.5,1.2,25
i17,"Inge, Brandon",29,R,2006,DET,3B,159,601,542,83,137,29,2,27,83,166,43,2,128,7,4,0.636,0.253,0.313,0.463,0.776,4,5,7,251,12,98,77.2307692308,76.6728205128,45055.093843594,27,2.8,50,4.9,0.517,0.516,2.6,2.7,26
i17,"Inge, Brandon",30,R,2007,DET,3B,151,577,508,64,120,25,2,14,71,135,47,5,150,9,2,0.818,0.236,0.312,0.376,0.688,7,4,11,191,8,79,57.4720720721,58.2554054054,34403.0580242634,0,0.1,22,2.2,0.5,0.5,0.6,1.9,6
i17,"Inge, Brandon",31,R,2008,DET-min,,3,12,10,2,3,0,0,1,4,6,2,0,2,0,0,,0.3,0.417,0.6,1.017,0,0,0,6,0,,2.5,2.5,32.6,,,,,,,,,
i17,"Inge, Brandon",31,R,2008,DET,C,113,407,347,41,71,16,4,11,51,92,43,2,94,4,3,0.571,0.205,0.303,0.369,0.672,5,4,8,128,4,76,37.4153846154,37.0569230769,16185.1166093366,-6,-0.5,9,1,0.494,0.496,0.6,0.9,6
i17,"Inge, Brandon",32,R,2009,DET,3B,161,637,562,71,129,16,1,27,84,155,54,1,170,2,5,0.286,0.23,0.314,0.406,0.72,1,3,17,228,12,87,67.7337662338,66.200974026,45054.6048979592,4,0.6,28,2.8,0.503,0.503,1.6,1.5,16
i17,"Inge, Brandon",33,R,2010,DET-min,,1,5,5,0,2,2,0,0,1,1,0,0,2,0,0,,0.4,0.4,0.8,1.2,0,0,0,4,0,,1.6,1.6,8,,,,,,,,,
i17,"Inge, Brandon",33,R,2010,DET,3B,144,580,514,47,127,28,5,13,70,117,54,4,134,4,3,0.571,0.247,0.321,0.397,0.718,0,7,5,204,12,93,65.0070422535,64.6190140845,37329.309862069,1,0.2,23,2.3,0.501,0.501,1.3,1.4,13
i17,"Inge, Brandon",34,R,2011,DET-min,,29,126,108,18,31,4,0,7,19,37,17,0,30,0,0,,0.287,0.389,0.519,0.907,0,0,1,56,0,,21.504,21.504,2973.32,,,,,,,,,
i17,"Inge, Brandon",34,R,2011,DET,3B,102,303,269,29,53,10,2,3,23,52,24,0,74,1,1,0.5,0.197,0.265,0.283,0.548,5,3,2,76,9,50,19.9726962457,19.8559726962,5710.4554455446,-20,-2.1,-9,-1,0.479,0.487,-0.8,0,-7
i17,"Inge, Brandon",35,R,2012,OAK-DET-min,,11,45,36,7,11,4,0,2,9,16,8,0,10,0,0,,0.306,0.444,0.583,1.028,0,0,1,21,0,,9.0681818182,9.0681818182,466.8,,,,,,,,,
i17,"Inge, Brandon",35,R,2012,OAK,3B,83,331,303,33,66,14,0,12,54,87,24,1,91,0,1,0,0.218,0.275,0.383,0.658,0,3,1,116,8,82,31.9266055046,31.5718654434,10023.6847129909,-2,-0.2,9,0.9,0.492,0.499,0.4,0.7,4
i17,"Inge, Brandon",36,R,2013,PIT-min,,18,75,60,4,9,2,0,2,6,10,12,0,17,1,0,1,0.15,0.32,0.283,0.603,0,0,3,17,4,,4.9583333333,5.11875,418.0069333333,,,,,,,,,
i17,"Inge, Brandon",36,R,2013,PIT,2B,50,110,105,5,19,3,0,1,7,12,2,0,32,0,0,,0.181,0.204,0.238,0.442,2,0,1,25,2,25,4.9065420561,4.9065420561,515.6094545455,-7,-0.8,-3,-0.4,0.485,0.495,-0.8,0.3,-6
i19,"Ingerton, Scotty",20,R,1906,ZAN-min,,137,504,504,,129,,,,,,,,,,,,0.256,0.256,,,,,,,,,,,,,,,,,,,,
i19,"Ingerton, Scotty",21,R,1907,ALB-min,,132,438,438,,101,,,,,,,,,,,,0.231,0.231,,,,,,,,,,,,,,,,,,,,
i19,"Ingerton, Scotty",22,R,1908,ALB-min,,134,484,484,,107,14,15,1,,,,,,,,,0.221,0.221,0.318,0.539,,,,154,,,,,,,,,,,,,,
i19,"Ingerton, Scotty",23,R,1909,ALB-min,,142,484,484,,105,,,,,,,,,,,,0.217,0.217,,,,,,,,,,,,,,,,,,,,
i19,"Ingerton, Scotty",24,R,1910,ATO-min,,91,328,328,,105,20,4,10,,,,,,,,,0.32,0.32,0.497,0.817,,,,163,,,,,,,,,,,,,,
i19,"Ingerton, Scotty",25,R,1911,BSN,3B,136,575,521,63,130,24,4,5,61,124,39,,68,6,,,0.25,0.304,0.34,0.644,13,,2,177,,76,53.4160714286,,,-22,-2.5,-4,-0.6,0.483,0.486,-0.2,-0.4,-2
i19,"Ingerton, Scotty",26,R,1912,INA-min,,143,511,511,,154,27,12,1,,,,,,,,,0.301,0.301,0.407,0.708,,,,208,,,,,,,,,,,,,,
i19,"Ingerton, Scotty",27,R,1913,None-min,,23,73,73,,22,6,1,0,,,,,,,,,0.301,0.301,0.411,0.712,,,,30,,,,,,,,,,,,,,
i19,"Ingerton, Scotty",28,R,1914,LOU-min,,153,558,558,,142,33,5,2,,,,,,,,,0.254,0.254,0.342,0.597,,,,191,,,,,,,,,,,,,,
i19,"Ingerton, Scotty",30,R,1916,None-min,,46,161,161,,46,,,,,,,,,,,,0.286,0.286,,,,,,,,,,,,,,,,,,,,
i20,"Inglett, Joe",22,L,2000,CLE-min,,56,238,202,37,58,12,4,2,37,74,31,1,30,4,5,0.444,0.287,0.395,0.416,0.811,0,0,5,84,1,,32.0858369099,31.0763948498,8192.8087394958,,,,,,,,,
i20,"Inglett, Joe",23,L,2001,CLE-min,,62,263,237,34,71,9,2,2,33,67,24,0,22,5,3,0.625,0.3,0.361,0.38,0.741,0,2,0,90,7,,32.7586206897,32.69348659,8180.4138403042,,,,,,,,,
i20,"Inglett, Joe",24,L,2002,CLE-min,,126,542,473,68,140,30,5,2,75,143,57,4,63,10,5,0.667,0.296,0.375,0.393,0.768,1,5,6,186,8,,69.1358490566,69.3735849057,38254.6153505535,,,,,,,,,
i20,"Inglett, Joe",25,L,2003,CLE-min,,99,430,361,62,106,26,2,4,40,102,57,0,50,2,2,0.5,0.294,0.396,0.41,0.806,1,4,7,148,10,,57.7129186603,57.4284688995,26013.1284651163,,,,,,,,,
i20,"Inglett, Joe",26,L,2004,CLE-min,,66,300,266,49,85,19,7,1,20,69,31,2,28,3,5,0.375,0.32,0.393,0.455,0.848,2,0,1,121,1,,47.2592592593,45.8388888889,14296.8086666667,,,,,,,,,
i20,"Inglett, Joe",27,L,2005,CLE-min,,95,366,327,57,108,20,9,2,40,97,17,1,41,13,6,0.684,0.33,0.376,0.465,0.841,10,3,9,152,7,,55.2325581395,55.0547965116,19178.5369398907,,,,,,,,,
i20,"Inglett, Joe",28,L,2006,CLE-min,,71,315,269,50,100,17,2,4,28,78,32,0,34,11,5,0.688,0.372,0.439,0.494,0.934,10,2,2,133,6,,58.3255813953,58.6689368771,17446.357968254,,,,,,,,,
i20,"Inglett, Joe",28,L,2006,CLE,2B,64,222,201,26,57,8,3,2,21,47,14,0,39,5,1,0.833,0.284,0.332,0.383,0.715,5,1,1,77,1,86,25.4279069767,25.9651162791,5663.0257657658,6,0.6,14,1.4,0.509,0.503,0.9,0.6,9
i20,"Inglett, Joe",29,L,2007,CLE-min,,107,455,392,45,99,15,9,4,57,102,40,3,62,7,12,0.368,0.253,0.327,0.367,0.695,9,7,7,144,4,,46.3333333333,43.465162037,20207.2262857143,,,,,,,,,
i20,"Inglett, Joe",29,L,2007,TOR,3B,2,5,5,0,3,0,1,0,2,2,0,0,0,1,0,1,0.6,0.6,1,1.6,0,0,0,5,0,313,3,3.33,15.104,1,0.1,2,0.2,0.565,0.501,0.2,0,2
i20,"Inglett, Joe",30,L,2008,TOR-min,,15,62,54,12,22,2,2,1,6,18,7,0,7,1,2,0.333,0.407,0.484,0.574,1.058,0,0,1,31,0,,14.737704918,13.9647540984,926.2483870968,,,,,,,,,
i20,"Inglett, Joe",30,L,2008,TOR,2B,109,385,344,45,102,15,7,3,39,84,28,0,43,9,2,0.818,0.297,0.355,0.407,0.762,8,1,4,140,5,105,48.9247311828,49.8752688172,18836.6643116883,13,1.5,28,2.9,0.512,0.508,2.3,0.6,23
i20,"Inglett, Joe",31,L,2009,TOR-min,,40,186,161,29,58,14,1,3,25,54,16,0,18,4,2,0.667,0.36,0.422,0.516,0.938,6,1,2,83,7,,34.7005649718,34.6576271186,5874.5907526882,,,,,,,,,
i20,"Inglett, Joe",31,L,2009,TOR,LF,36,99,89,11,25,4,1,0,6,17,8,0,21,3,1,0.75,0.281,0.347,0.348,0.695,1,0,1,31,0,84,10.5463917526,10.7711340206,1100.241010101,-4,-0.4,0,0,0.489,0.497,0.1,-0.2,1
i20,"Inglett, Joe",32,L,2010,MIL,RF,102,160,142,15,36,8,5,1,8,23,15,0,34,1,0,1,0.254,0.331,0.401,0.733,0,1,2,57,1,97,18.5159235669,18.6945859873,3193.8465,3,0.3,8,0.8,0.503,0.502,0.3,0.4,3
i20,"Inglett, Joe",33,L,2011,HOU-min,,11,37,28,1,2,0,0,0,0,1,8,0,9,2,0,1,0.071,0.278,0.071,0.349,1,0,0,2,1,,0.5555555556,0.8611111111,36.7621621622,,,,,,,,,
i20,"Inglett, Joe",33,L,2011,HOU,2B,20,27,27,3,6,1,0,0,1,4,0,0,7,0,0,,0.222,0.222,0.259,0.481,0,0,0,7,0,33,1.5555555556,1.5555555556,42,-3,-0.4,-2,-0.3,0.482,0.498,-0.2,-0.1,-1
i21,"Ingraham, Charlie",23,U,1883,YNG-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i21,"Ingraham, Charlie",23,U,1883,BAL,C,1,4,4,0,1,0,0,0,,,0,,,,,,0.25,0.25,0.25,0.5,,,,1,,60,0.25,,,-1,-0.1,-1,-0.1,0.408,0.499,0,-0.1,0
i21,"Ingraham, Charlie",24,U,1884,None-min,,21,83,83,12,16,0,0,0,,,,,,,,,0.193,0.193,0.193,0.386,,,,16,,,,,,,,,,,,,,
i21,"Ingraham, Charlie",26,U,1886,OSH-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i21,"Ingraham, Charlie",27,U,1887,None-min,,123,529,529,89,171,30,8,3,,,,,,36,,,0.323,0.323,0.427,0.75,,,,226,,,,,,,,,,,,,,
i21,"Ingraham, Charlie",28,U,1888,None-min,,6,22,22,1,4,0,0,0,,,,,,1,,,0.182,0.182,0.182,0.364,,,,4,,,,,,,,,,,,,,
i22,"Ingram, Garey",19,R,1990,LAD-min,,56,224,198,43,68,12,8,2,21,64,22,0,37,10,6,0.625,0.343,0.415,0.515,0.93,0,1,3,102,,,41.7272727273,41.0454545455,,,,,,,,,,
i22,"Ingram, Garey",20,R,1991,LAD-min,,119,524,446,75,132,16,4,9,62,137,52,4,71,30,13,0.698,0.296,0.382,0.41,0.792,5,7,14,183,5,,67.6144578313,68.5030120482,35841.6416793893,,,,,,,,,
i22,"Ingram, Garey",21,R,1992,LAD-min,,65,241,198,34,57,9,5,2,17,51,28,2,43,11,6,0.647,0.288,0.406,0.414,0.82,2,1,12,82,4,,30.8407079646,30.778539823,7993.5902074689,,,,,,,,,
