PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
u0,"Uchrinscko, Jimmy",25,R,1926,WSH,3,0,0,0,,0,0,8,13,9,9,8,,0,10.13,2,0,0,0,0,0,0,14.6,0,9,0,23.63,-5,-0.4,0,-0.3,-4,0.359,0.497
u2,"Uehara, Koji",24,R,1999,None-min,25,25,20,4,0.833,12,0,197.2,153,49,46,24,3,179,2.09,0,0,12,4,0,3,7.46,7,8.2,1.1,0.5,8.26,,,,,,,
u2,"Uehara, Koji",25,R,2000,None-min,20,20,9,7,0.563,6,0,131,112,53,52,22,1,126,3.57,0,0,20,1,0,1,5.73,7.7,8.7,1.5,1.4,9.27,,,,,,,
u2,"Uehara, Koji",26,R,2001,None-min,24,22,10,7,0.588,4,0,138.2,133,66,62,28,3,108,4.02,0,0,18,5,0,2,3.86,8.6,7,1.8,1.2,10.81,,,,,,,
u2,"Uehara, Koji",27,R,2002,None-min,26,26,17,5,0.773,8,0,204,173,65,59,23,3,182,2.6,0,0,18,6,0,2,7.91,7.6,8,1,0.8,8.91,,,,,,,
u2,"Uehara, Koji",28,R,2003,None-min,27,27,16,5,0.762,11,0,207.1,190,76,73,23,3,194,3.17,0,0,28,5,0,0,8.43,8.2,8.4,1,1.2,9.47,,,,,,,
u2,"Uehara, Koji",29,R,2004,None-min,22,22,13,5,0.722,2,0,163,135,54,47,23,0,153,2.6,0,0,24,5,0,1,6.65,7.5,8.4,1.3,1.3,9,,,,,,,
u2,"Uehara, Koji",30,R,2005,None-min,27,27,9,12,0.429,6,0,187.1,164,73,69,22,0,145,3.31,0,0,24,0,1,0,6.59,7.9,7,1.1,1.2,8.95,,,,,,,
u2,"Uehara, Koji",31,R,2006,None-min,24,24,8,9,0.471,5,0,168.1,157,67,60,21,3,151,3.21,0,0,24,1,1,0,7.19,8.4,8.1,1.1,1.3,9.58,,,,,,,
u2,"Uehara, Koji",32,R,2007,None-min,55,0,4,3,0.571,0,32,62,47,12,12,4,1,66,1.74,,32,4,1,0,1,16.5,6.8,9.6,0.6,0.6,7.55,,,,,,,
u2,"Uehara, Koji",33,R,2008,None-min,26,12,6,5,0.545,2,1,89.2,90,43,38,16,1,72,3.81,,1,11,0,0,0,4.5,9,7.2,1.6,1.1,10.7,,,,,,,
u2,"Uehara, Koji",34,R,2009,BAL,12,12,2,4,0.333,0,0,66.2,71,33,30,12,1,48,4.05,0,0,7,0,0,0,4,9.6,6.5,1.6,0.9,11.28,7,0.7,-0.1,1.3,15,0.559,0.504
u2,"Uehara, Koji",35,R,2010,BAL-min,4,2,0,0,,0,0,4,3,0,0,1,0,2,0,0,0,0,0,0,0,2,6.8,4.5,2.2,0,9,,,,,,,
u2,"Uehara, Koji",35,R,2010,BAL,43,0,1,2,0.333,0,13,44,37,15,14,5,0,55,2.86,22,13,5,0,0,1,11,7.6,11.3,1,1,8.59,7,0.8,0.1,1.4,12,0.518,0.505
u2,"Uehara, Koji",36,R,2011,TEX,65,0,2,3,0.4,0,0,65,38,17,17,9,1,85,2.35,22,0,11,0,0,0,9.44,5.3,11.8,1.2,1.5,6.51,9,0.9,0,1.4,13,0.523,0.506
u2,"Uehara, Koji",37,R,2012,TEX-min,3,0,0,0,,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,,9,12,0,0,9,,,,,,,
u2,"Uehara, Koji",37,R,2012,TEX,37,0,0,0,,0,1,36,20,7,7,3,0,43,1.75,13,1,4,0,0,1,14.33,5,10.8,0.8,1,5.75,12,1.3,-0.2,1.5,15,0.534,0.508
u2,"Uehara, Koji",38,R,2013,BOS,73,0,4,1,0.8,0,21,74.1,33,10,9,9,2,101,1.09,40,21,5,1,0,1,11.22,4,12.2,1.1,0.6,5.22,22,2.4,0.4,3.6,30,0.533,0.515
u2,"Uehara, Koji",39,R,2014,BOS,64,0,6,5,0.545,0,26,64.1,51,18,18,8,0,80,2.52,50,26,10,1,0,1,10,7.1,11.2,1.1,1.4,8.42,8,0.9,0.2,1.7,15,0.514,0.505
u2,"Uehara, Koji",40,R,2015,BOS-min,1,0,0,0,,0,0,1,3,1,1,0,0,1,9,0,0,0,0,0,0,,27,9,0,0,27,,,,,,,
u2,"Uehara, Koji",40,R,2015,BOS,4,0,1,0,1,0,3,4,3,0,0,0,0,6,0,4,3,0,0,0,0,,6.8,13.5,0,0,6.75,2,0.2,0.1,0.4,2,0.55,0.501
u6,"Uhl, Bob",22,L,1936,CHW-min,33,,14,12,0.538,,,215,219,123,101,87,,,4.23,,,,,,,,9.2,,3.6,,,,,,,,,
u6,"Uhl, Bob",23,L,1937,CHW-min,48,11,12,15,0.444,,,254,220,120,87,115,,,3.08,,,,,,,,7.8,,4.1,,,,,,,,,
u6,"Uhl, Bob",24,L,1938,CHW-min,27,16,8,8,0.5,,,128,151,67,56,23,,,3.94,,,,,,,,10.6,,1.6,,,,,,,,,
u6,"Uhl, Bob",24,L,1938,CHW,1,0,0,0,,0,0,2,1,0,0,0,,0,0,1,0,0,0,0,0,,4.5,0,0,0,4.5,1,0.1,0,0.1,2,0.621,0.501
u6,"Uhl, Bob",25,L,1939,DAL-min,35,30,13,8,0.619,,,240,210,92,75,127,,,2.81,,,,,,,,7.9,,4.8,,,,,,,,,
u6,"Uhl, Bob",26,L,1940,DAL-min,41,,16,12,0.571,,,250,215,102,82,129,,,2.95,,,,,,,,7.7,,4.6,,,,,,,,,
u6,"Uhl, Bob",26,L,1940,DET,1,0,0,0,,0,0,0,4,5,4,2,,0,inf,0,0,0,0,0,1,0,,,,,,,,0,,,,
u6,"Uhl, Bob",27,L,1941,DET-min,36,,13,15,0.464,,,212,185,107,77,131,,,3.27,,,,,,,,7.9,,5.6,,,,,,,,,
u6,"Uhl, Bob",32,L,1946,DET-min,4,1,0,1,0,,,2,7,7,7,7,,,31.5,,,,,,,,31.5,,31.5,,,,,,,,,
u11,"Ujdur, Jerry",21,R,1978,DET-min,13,9,5,2,0.714,4,1,64,54,22,17,20,1,23,2.39,,1,1,1,0,2,1.15,7.6,3.2,2.8,0.1,10.55,,,,,,,
u11,"Ujdur, Jerry",22,R,1979,DET-min,19,3,2,5,0.286,0,5,37,48,27,23,16,2,30,5.59,,5,8,1,0,5,1.88,11.7,7.3,3.9,1.9,15.81,,,,,,,
u11,"Ujdur, Jerry",23,R,1980,DET-min,29,13,9,4,0.692,7,3,115,103,54,43,38,4,62,3.37,,3,8,1,2,7,1.63,8.1,4.9,3,0.6,11.11,,,,,,,
u11,"Ujdur, Jerry",23,R,1980,DET,9,2,1,0,1,0,0,21.1,36,20,18,10,2,8,7.59,2,0,5,1,0,0,0.8,15.2,3.4,4.2,2.1,20.05,-8,-0.8,0,-0.6,-6,0.41,0.495
u11,"Ujdur, Jerry",24,R,1981,DET-min,25,25,7,10,0.412,6,0,163,170,94,74,60,3,88,4.09,0,0,9,2,0,8,1.47,9.4,4.9,3.3,0.5,12.81,,,,,,,
u11,"Ujdur, Jerry",24,R,1981,DET,4,4,0,0,,0,0,14,19,12,10,5,0,5,6.43,0,0,2,0,1,0,1,12.2,3.2,3.2,1.3,15.43,-6,-0.6,0,-0.4,-5,0.357,0.496
u11,"Ujdur, Jerry",25,R,1982,DET-min,8,7,2,4,0.333,1,0,47.1,42,23,20,14,0,30,3.8,1,0,5,0,0,5,2.14,8,5.7,2.7,1,10.7,,,,,,,
u11,"Ujdur, Jerry",25,R,1982,DET,25,25,10,10,0.5,7,0,178,150,76,73,69,4,86,3.69,0,0,29,3,1,5,1.25,7.6,4.3,3.5,1.5,11.22,7,0.7,-0.1,2.3,22,0.528,0.504
u11,"Ujdur, Jerry",26,R,1983,DET-min,18,18,3,7,0.3,3,0,106.2,122,87,74,59,1,46,6.24,0,0,12,3,0,1,0.78,10.3,3.9,5,1,15.59,,,,,,,
u11,"Ujdur, Jerry",26,R,1983,DET,11,6,0,4,0,0,0,34,41,33,27,20,1,13,7.15,4,0,6,1,0,2,0.65,10.9,3.4,5.3,1.6,16.41,-18,-1.6,0.1,-1.2,-15,0.352,0.49
u11,"Ujdur, Jerry",27,R,1984,CLE-min,26,26,14,8,0.636,7,0,166,171,82,68,60,0,77,3.69,0,0,11,4,2,4,1.28,9.3,4.2,3.3,0.6,12.74,,,,,,,
u11,"Ujdur, Jerry",27,R,1984,CLE,4,3,1,2,0.333,0,0,14.1,22,14,11,6,0,6,6.91,0,0,1,2,0,1,1,13.8,3.8,3.8,0.6,19.15,-7,-0.6,-0.1,-0.6,-5,0.347,0.496
u14,"Ullrich, Sandy",22,R,1944,WSH-min,12,11,5,6,0.455,,,85,98,43,33,27,,,3.49,,,,,,,,10.4,,2.9,,,,,,,,,
u14,"Ullrich, Sandy",22,R,1944,WSH,3,0,0,0,,0,0,9.2,17,10,10,4,,2,9.31,3,0,2,1,0,0,0.5,15.8,1.9,3.7,1.9,21.52,-5,-0.5,0,-0.4,-4,0.338,0.497
u14,"Ullrich, Sandy",23,R,1945,WSH,28,6,3,3,0.5,0,1,81.1,91,45,41,34,,26,4.54,15,1,3,0,0,2,0.76,10.1,2.9,3.8,0.3,13.87,-11,-1.3,-0.1,-0.7,-6,0.455,0.492
u14,"Ullrich, Sandy",28,R,1950,WSH-min,38,,17,10,0.63,,,227,202,65,58,39,,,2.3,,,3,,,,,8,,1.5,0.1,,,,,,,,
u14,"Ullrich, Sandy",29,R,1951,WSH-min,29,,16,10,0.615,,,224,196,65,56,54,,,2.25,,,4,,,,,7.9,,2.2,0.2,,,,,,,,
u14,"Ullrich, Sandy",30,R,1952,WSH-min,20,13,8,5,0.615,,,120,90,22,18,27,,,1.35,,,,,,,,6.8,,2,,,,,,,,,
u14,"Ullrich, Sandy",32,R,1954,TAM-min,2,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u15,"Ulrich, Dutch",22,R,1922,MOL-min,14,,6,5,0.545,,,86,96,43,40,30,,,4.19,,,,,,,,10,,3.1,,,,,,,,,
u15,"Ulrich, Dutch",23,R,1923,QUE-min,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u15,"Ulrich, Dutch",24,R,1924,WBY-min,35,,17,13,0.567,,,276,269,116,88,63,,,2.87,,,,,,,,8.8,,2.1,,,,,,,,,
u15,"Ulrich, Dutch",25,R,1925,WBY-min,9,,6,1,0.857,,,63,40,10,7,16,,,1,,,,,,,,5.7,,2.3,,,,,,,,,
u15,"Ulrich, Dutch",25,R,1925,PHI,21,4,3,3,0.5,2,0,65,73,30,22,12,,29,3.05,8,0,6,1,0,1,2.42,10.1,4,1.7,0.8,11.91,15,1.5,0,2,22,0.572,0.509
u15,"Ulrich, Dutch",26,R,1926,PHI,45,17,8,13,0.381,8,1,147.2,178,85,67,37,,52,4.08,11,1,9,1,1,2,1.41,10.8,3.2,2.3,0.5,13.21,7,0.8,-0.1,2,20,0.517,0.505
u15,"Ulrich, Dutch",27,R,1927,PHI,32,18,8,11,0.421,14,1,193.1,201,82,68,40,,42,3.17,10,1,6,0,0,0,1.05,9.4,2,1.9,0.3,11.23,27,2.9,-0.1,4.4,42,0.591,0.518
u17,"Umbach, Arnold",18,R,1961,MLN-min,13,11,3,7,0.3,3,,79,85,57,49,47,,52,5.58,,,9,4,1,6,1.11,9.7,5.9,5.4,1,15.49,,,,,,,
u17,"Umbach, Arnold",19,R,1962,MLN-min,25,25,8,9,0.471,8,,147,165,81,57,66,1,121,3.49,,,5,7,0,9,1.83,10.1,7.4,4,0.3,14.57,,,,,,,
u17,"Umbach, Arnold",20,R,1963,MLN-min,21,12,3,7,0.3,3,,84,97,48,40,41,3,36,4.29,,,3,3,0,3,0.88,10.4,3.9,4.4,0.3,15.11,,,,,,,
u17,"Umbach, Arnold",21,R,1964,MLN-min,33,30,8,15,0.348,6,,176,186,109,81,90,0,128,4.14,,,9,6,0,10,1.42,9.5,6.5,4.6,0.5,14.42,,,,,,,
u17,"Umbach, Arnold",21,R,1964,MLN,1,1,1,0,1,0,0,8.1,11,5,3,4,0,7,3.24,0,0,0,0,0,0,1.75,11.9,7.6,4.3,0,16.67,-1,-0.1,0,0,0,0.387,0.499
u17,"Umbach, Arnold",22,R,1965,MLN-min,31,26,13,10,0.565,6,,168,157,81,67,69,2,80,3.59,,,12,5,0,7,1.16,8.4,4.3,3.7,0.6,12.38,,,,,,,
u17,"Umbach, Arnold",23,R,1966,ATL-min,7,6,1,2,0.333,0,,21,24,18,14,17,3,14,6,,,5,1,0,2,0.82,10.3,6,7.3,2.1,18,,,,,,,
u17,"Umbach, Arnold",23,R,1966,ATL,22,3,0,2,0,0,0,40.2,40,15,14,18,3,23,3.1,9,0,1,2,0,3,1.28,8.9,5.1,4,0.2,13.43,3,0.3,-0.1,0.6,7,0.515,0.502
u17,"Umbach, Arnold",24,R,1967,HOU-min,33,28,8,10,0.444,4,,161,185,95,81,88,4,78,4.53,,,11,3,0,8,0.89,10.3,4.4,4.9,0.6,15.43,,,,,,,
u17,"Umbach, Arnold",25,R,1968,HOU-min,2,0,0,0,,0,,2,4,2,2,0,0,0,9,,,0,0,0,0,,18,0,0,0,18,,,,,,,
u18,"Umbarger, Jim",21,L,1974,TEX-min,14,13,7,4,0.636,7,0,97,74,24,18,27,1,74,1.67,,0,4,0,1,3,2.74,6.9,6.9,2.5,0.4,9.37,,,,,,,
u18,"Umbarger, Jim",22,L,1975,TEX,56,12,8,7,0.533,3,2,131,134,63,60,59,9,50,4.12,11,2,11,2,4,1,0.85,9.2,3.4,4.1,0.8,13.4,-1,-0.2,-0.2,1,11,0.497,0.499
u18,"Umbarger, Jim",23,L,1976,TEX,30,30,10,12,0.455,10,0,197.1,208,86,69,54,4,105,3.15,0,0,12,2,3,3,1.94,9.5,4.8,2.5,0.5,12.05,8,0.9,-0.1,2.7,25,0.53,0.506
u18,"Umbarger, Jim",24,L,1977,OAK-min,13,10,3,5,0.375,1,0,56,90,62,48,32,4,21,7.71,,0,6,3,0,2,0.66,14.5,3.4,5.1,1,20.09,,,,,,,
u18,"Umbarger, Jim",24,L,1977,TEX,15,10,2,6,0.25,1,0,57,76,48,40,32,2,29,6.32,1,0,5,4,0,5,0.91,12,4.6,5.1,0.8,17.68,-14,-1.2,0.1,-0.8,-10,0.389,0.493
u18,"Umbarger, Jim",25,L,1978,TEX,32,9,5,8,0.385,1,1,97.2,116,58,53,36,4,60,4.88,11,1,9,2,0,2,1.67,10.7,5.5,3.3,0.8,14.26,-14,-1.4,-0.2,-0.7,-5,0.455,0.491
u18,"Umbarger, Jim",26,L,1979,TEX-min,26,20,6,10,0.375,0,1,133,166,85,80,69,2,73,5.41,,1,6,5,1,4,1.06,11.2,4.9,4.7,0.4,16.24,,,,,,,
u18,"Umbarger, Jim",27,L,1980,TEX-min,24,1,4,1,0.8,0,9,38,31,13,10,13,1,35,2.37,,9,3,0,1,0,2.69,7.3,8.3,3.1,0.7,10.42,,,,,,,
u18,"Umbarger, Jim",28,L,1981,BAL-min,41,15,6,9,0.4,3,2,157,179,85,73,65,2,59,4.18,9,2,7,6,2,10,0.91,10.3,3.4,3.7,0.4,14.33,,,,,,,
u18,"Umbarger, Jim",30,L,1983,CHW-PIT-min,26,9,5,4,0.556,4,0,83,72,41,35,54,2,70,3.8,5,0,9,2,1,5,1.3,7.8,7.6,5.9,1,13.88,,,,,,,
u19,"Umbricht, Jim",22,R,1953,WAY-min,10,8,4,3,0.571,,,69,65,27,22,41,,,2.87,,,2,,,,,8.5,,5.3,0.3,,,,,,,,
u19,"Umbricht, Jim",25,R,1956,BTR-min,32,29,15,15,0.5,,,235,225,106,88,94,,,3.37,,,9,,,,,8.6,,3.6,0.3,,,,,,,,
u19,"Umbricht, Jim",26,R,1957,MLN-min,29,23,13,8,0.619,,,178,176,87,64,82,,,3.24,,,10,,,,,8.9,,4.1,0.5,,,,,,,,
u19,"Umbricht, Jim",27,R,1958,MLN-min,54,12,6,10,0.375,3,,173,145,85,78,81,10,116,4.06,,,18,4,0,1,1.43,7.5,6,4.2,0.9,11.97,,,,,,,
u19,"Umbricht, Jim",28,R,1959,PIT-min,47,5,14,8,0.636,4,,136,115,52,42,43,,119,2.78,,,8,2,2,7,2.77,7.6,7.9,2.8,0.5,10.59,,,,,,,
u19,"Umbricht, Jim",28,R,1959,PIT,1,1,0,0,,0,0,7,7,5,5,4,0,3,6.43,0,0,3,0,0,0,0.75,9,3.9,5.1,3.9,14.14,-1,-0.1,0,0,0,0.398,0.499
u19,"Umbricht, Jim",29,R,1960,PIT-min,19,16,8,5,0.615,8,,126,103,39,35,43,2,97,2.5,,,11,0,1,1,2.26,7.4,6.9,3.1,0.8,10.43,,,,,,,
u19,"Umbricht, Jim",29,R,1960,PIT,17,3,1,2,0.333,0,1,40.2,40,23,23,27,1,26,5.09,5,1,5,0,0,3,0.96,8.9,5.8,6,1.1,15,-6,-0.6,0,-0.2,-2,0.463,0.496
u19,"Umbricht, Jim",30,R,1961,PIT-min,22,21,9,6,0.6,7,,142,134,47,37,46,4,105,2.35,,,9,3,0,4,2.28,8.5,6.7,2.9,0.6,11.6,,,,,,,
u19,"Umbricht, Jim",30,R,1961,PIT,1,0,0,0,,0,0,3.1,5,2,1,2,1,1,2.7,0,0,0,0,0,1,0.5,13.5,2.7,5.4,0,20.32,0,0,0,0,0,0.456,0.5
u19,"Umbricht, Jim",31,R,1962,HOU-min,23,4,3,4,0.429,1,,61,49,23,23,25,3,58,3.39,,,2,0,0,2,2.32,7.2,8.6,3.7,0.3,10.92,,,,,,,
u19,"Umbricht, Jim",31,R,1962,HOU,34,0,4,0,1,0,2,67,51,19,15,17,1,55,2.01,21,2,3,2,0,3,3.24,6.9,7.4,2.3,0.4,9.4,16,1.7,0,2.4,23,0.549,0.51
u19,"Umbricht, Jim",32,R,1963,HOU,35,3,4,3,0.571,0,0,76,52,23,22,21,2,48,2.61,12,0,6,1,1,2,2.29,6.2,5.7,2.5,0.7,8.76,12,1.4,-0.2,2,19,0.541,0.509
u21,"Underhill, Willie",22,R,1927,TYL-min,28,,13,6,0.684,,,203,188,83,,60,,,,,,,,,,,8.3,,2.7,,,,,,,,,
u21,"Underhill, Willie",22,R,1927,CLE,4,1,0,2,0,0,0,8.1,12,11,9,11,,4,9.72,3,0,0,0,0,1,0.36,13,4.3,11.9,0,25.56,-6,-0.5,0,-0.4,-5,0.367,0.497
u21,"Underhill, Willie",23,R,1928,NOR-min,31,,7,6,0.538,,,148,153,69,55,59,,,3.34,,,,,,,,9.3,,3.6,,,,,,,,,
u21,"Underhill, Willie",23,R,1928,CLE,11,3,1,2,0.333,1,0,28,33,23,14,20,,16,4.5,7,0,0,1,0,2,0.8,10.6,5.1,6.4,0,17.36,-7,-0.7,0,-0.4,-4,0.44,0.496
u21,"Underhill, Willie",24,R,1929,None-min,27,,10,9,0.526,,,161,160,85,72,86,,,4.02,,,,,,,,8.9,,4.8,,,,,,,,,
u21,"Underhill, Willie",25,R,1930,SHV-min,36,,11,6,0.647,,,199,207,122,104,125,,,4.7,,,,,,,,9.4,,5.7,,,,,,,,,
u21,"Underhill, Willie",26,R,1931,None-min,43,18,5,12,0.294,,,141,164,99,89,73,,,5.68,,,,,,,,10.5,,4.7,,,,,,,,,
u22,"Underwood, Fred",21,R,1890,WSH-min,18,16,6,11,0.353,14,,,173,157,53,58,,47,,,,,7,,7,0.81,,,,,,,,,,,,
u22,"Underwood, Fred",22,R,1891,None-min,34,30,15,17,0.469,27,,245,201,156,29,157,,73,1.07,,,,1,,1,0.46,7.4,2.7,5.8,,13.19,,,,,,,
u22,"Underwood, Fred",23,R,1892,RFD-min,23,,12,11,0.522,,,207,185,144,49,83,,105,2.13,,,,,,,1.27,8,4.6,3.6,,,,,,,,,
u22,"Underwood, Fred",24,R,1893,BIR-min,28,23,8,16,0.333,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u22,"Underwood, Fred",25,R,1894,MOB-min,21,20,12,7,0.632,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u22,"Underwood, Fred",25,R,1894,BRO,7,6,2,4,0.333,5,0,47,80,62,41,30,,10,7.85,1,0,1,2,0,1,0.33,15.3,1.9,5.7,0.2,21.45,-25,-1.5,0,-1,-19,0.293,0.491
u22,"Underwood, Fred",26,R,1895,RFD-min,50,45,29,16,0.644,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u22,"Underwood, Fred",28,R,1897,RFD-min,47,41,21,23,0.477,34,,,,,,,,,,,,,22,,10,,,,,,,,,,,,,
u22,"Underwood, Fred",29,R,1898,None-min,8,7,1,5,0.167,6,,54,67,59,,20,,19,,,,,0,,0,0.95,11.2,3.2,3.3,,14.5,,,,,,,
u22,"Underwood, Fred",30,R,1899,RFD-min,13,12,11,2,0.846,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u22,"Underwood, Fred",31,R,1900,STJ-min,25,25,12,10,0.545,18,,207,236,164,,72,,57,,,,,,,,0.79,10.3,2.5,3.1,,,,,,,,,
u23,"Underwood, Pat",19,L,1976,DET-min,12,12,6,2,0.75,5,0,77,63,26,19,32,0,45,2.22,,0,0,0,0,2,1.41,7.4,5.3,3.7,0,11.1,,,,,,,
u23,"Underwood, Pat",20,L,1977,DET-min,30,23,12,7,0.632,6,0,154,139,85,68,59,2,101,3.97,,0,10,5,3,14,1.71,8.1,5.9,3.4,0.6,11.86,,,,,,,
u23,"Underwood, Pat",21,L,1978,DET-min,20,18,5,5,0.5,2,0,104,116,57,48,31,3,73,4.15,,0,6,1,0,4,2.35,10,6.3,2.7,0.5,12.81,,,,,,,
u23,"Underwood, Pat",22,L,1979,DET-min,7,7,2,3,0.4,2,0,48,41,20,15,17,1,35,2.81,,0,2,0,0,3,2.06,7.7,6.6,3.2,0.4,10.88,,,,,,,
u23,"Underwood, Pat",22,L,1979,DET,27,15,6,4,0.6,1,0,121.2,126,64,62,29,1,83,4.59,4,0,17,2,0,3,2.86,9.3,6.1,2.1,1.3,11.66,1,0.1,-0.1,1.2,13,0.502,0.5
u23,"Underwood, Pat",23,L,1980,DET,49,7,3,6,0.333,0,5,112.2,121,51,45,35,7,60,3.59,24,5,12,2,0,2,1.71,9.7,4.8,2.8,1,12.67,6,0.6,-0.1,1.6,17,0.512,0.504
u23,"Underwood, Pat",24,L,1981,DET-min,26,26,9,8,0.529,6,0,165,158,86,73,44,3,90,3.98,0,0,19,3,2,5,2.05,8.6,4.9,2.4,1,11.18,,,,,,,
u23,"Underwood, Pat",25,L,1982,DET,33,12,4,8,0.333,2,3,99,108,66,52,22,2,43,4.73,6,3,17,0,0,5,1.95,9.8,3.9,2,1.5,11.82,-22,-2.2,-0.3,-1.6,-13,0.435,0.487
u23,"Underwood, Pat",26,L,1983,CIN-DET-min,20,14,7,4,0.636,3,0,94.2,96,48,43,27,1,51,4.09,1,0,10,0,0,6,1.89,9.1,4.8,2.6,1,11.75,,,,,,,
u23,"Underwood, Pat",26,L,1983,DET,4,0,0,0,,0,0,10.1,11,10,10,6,0,2,8.71,2,0,1,0,0,1,0.33,9.6,1.7,5.2,0.9,15.15,-6,-0.6,0.2,-0.2,-5,0.359,0.497
u23,"Underwood, Pat",27,L,1984,BAL-min,3,0,0,2,0,0,0,4,10,9,4,3,1,1,9,1,0,0,0,0,1,0.33,22.5,2.2,6.8,0,29.25,,,,,,,
u24,"Underwood, Tom",19,L,1973,PHI-min,26,26,13,6,0.684,10,0,193,137,66,45,79,2,187,2.1,,0,4,6,0,18,2.37,6.4,8.7,3.7,0.2,10.35,,,,,,,
u24,"Underwood, Tom",20,L,1974,PHI-min,26,24,14,6,0.7,11,0,174,142,69,50,73,1,168,2.59,,0,5,2,2,8,2.3,7.3,8.7,3.8,0.3,11.22,,,,,,,
u24,"Underwood, Tom",20,L,1974,PHI,7,0,1,0,1,0,0,13,15,8,7,5,1,8,4.85,3,0,1,0,1,1,1.6,10.4,5.5,3.5,0.7,13.85,-3,-0.3,0,-0.1,-2,0.458,0.498
u24,"Underwood, Tom",21,L,1975,PHI,35,35,14,13,0.519,7,0,219.1,221,110,101,84,5,123,4.14,0,0,12,6,4,9,1.46,9.1,5,3.4,0.5,12.77,-11,-1.2,-0.1,0.6,9,0.466,0.493
u24,"Underwood, Tom",22,L,1976,PHI,33,25,10,5,0.667,3,2,155.2,154,63,61,63,0,94,3.53,2,2,9,1,2,6,1.49,8.9,5.4,3.6,0.5,12.64,3,0.3,-0.1,1.6,17,0.51,0.502
u24,"Underwood, Tom",23,L,1977,STL,33,17,9,11,0.45,1,1,133.1,148,82,74,75,6,86,5,7,1,9,1,0,7,1.15,10,5.8,5.1,0.6,15.15,-12,-1.2,-0.3,-0.8,-5,0.43,0.493
u24,"Underwood, Tom",24,L,1978,TOR,31,30,6,14,0.3,7,0,197.2,201,105,90,87,4,139,4.1,0,0,23,2,0,7,1.6,9.2,6.3,4,1,13.24,-1,-0.2,-0.1,1.7,17,0.495,0.499
u24,"Underwood, Tom",25,L,1979,TOR,33,32,9,16,0.36,12,0,227,213,113,93,95,3,127,3.69,0,0,23,9,0,11,1.34,8.4,5,3.8,0.9,12.57,13,1.3,-0.1,3.5,36,0.541,0.508
